order_id,order_date,product,state,city,pin_code,quantity,price,platform,latitude,longitude
ORD004500,2026-05-29,Face Wash,Gujarat,Ahmedabad,380001,5,299,Swiggy Instamart,23.015650128208563,72.57941181763988
ORD004501,2026-02-04,Snacks,Maharashtra,Thane,400601,1,149,Zepto,19.22595402156013,72.9888341270241
ORD004502,2026-05-15,Shampoo,Telangana,Hyderabad,500001,2,99,Blinkit,17.389986899121357,78.46727502309038
ORD004503,2026-06-08,Energy Drink,Telangana,Hyderabad,500001,1,249,Blinkit,17.383445775674723,78.47514292425083
ORD004504,2026-01-19,Shampoo,Gujarat,Surat,395003,5,249,Zepto,21.16817394227082,72.84090004236134
ORD004505,2026-03-30,Shampoo,Maharashtra,Pune,411001,5,99,Swiggy Instamart,18.523451508358747,73.86818090866397
ORD004506,2026-05-21,Energy Drink,Telangana,Hyderabad,500001,2,199,Swiggy Instamart,17.388417539207136,78.47371674060331
ORD004507,2026-04-13,Coffee,Karnataka,Bengaluru,560001,5,299,Swiggy Instamart,12.946391529934273,77.59608808761679
ORD004508,2026-04-26,Coffee,Karnataka,Bengaluru,560001,2,199,Blinkit,12.969460735336488,77.58483054260618
ORD004509,2026-03-19,Protein Bar,Maharashtra,Mumbai,400001,2,149,Swiggy Instamart,19.058993727503488,72.87035256786528
ORD004510,2026-01-13,Coffee,Maharashtra,Thane,400601,3,129,Zepto,19.216355085151353,72.98475877823707
ORD004511,2026-02-21,Coffee,Gujarat,Ahmedabad,380001,5,129,Swiggy Instamart,23.024386310815682,72.58748067247173
ORD004512,2026-02-09,Energy Drink,Maharashtra,Mumbai,400050,4,49,Zepto,19.049243959439547,72.83831058892056
ORD004513,2026-01-18,Face Wash,Maharashtra,Mumbai,400001,3,49,Swiggy Instamart,19.076472987431288,72.88464669124119
ORD004514,2026-04-13,Energy Drink,Karnataka,Bengaluru,560001,5,79,Blinkit,12.967234851367346,77.6053168037389
ORD004515,2026-01-09,Face Wash,Maharashtra,Pune,411001,5,79,Zepto,18.52335224758345,73.84990555015082
ORD004516,2026-01-31,Protein Bar,Maharashtra,Nashik,422001,2,299,Blinkit,20.00577975971087,73.77730444141064
ORD004517,2026-06-12,Coffee,Maharashtra,Thane,400601,4,99,Zepto,19.223191783506376,72.96630223250625
ORD004518,2026-06-06,Coffee,Telangana,Hyderabad,500001,4,199,Swiggy Instamart,17.384706482978846,78.4906530725265
ORD004519,2026-03-18,Energy Drink,Gujarat,Surat,395003,2,149,Zepto,21.170530233071933,72.8445694124439
ORD004520,2026-06-08,Snacks,Gujarat,Ahmedabad,380001,2,49,Swiggy Instamart,23.030240227740713,72.57132519203259
ORD004521,2026-03-01,Face Wash,Maharashtra,Thane,400601,2,49,Swiggy Instamart,19.220466890974976,72.98105665551482
ORD004522,2026-04-20,Shampoo,Karnataka,Bengaluru,560001,5,79,Swiggy Instamart,12.975632996041668,77.57634342004336
ORD004523,2026-05-24,Coffee,Maharashtra,Nashik,422001,4,99,Swiggy Instamart,20.002884737042308,73.76485560931808
ORD004524,2026-01-09,Snacks,Delhi,New Delhi,110001,3,249,Swiggy Instamart,28.626682809474595,77.20839150479998
ORD004525,2026-01-02,Protein Bar,Maharashtra,Thane,400601,4,199,Zepto,19.216366590503203,72.98706797332034
ORD004526,2026-04-25,Coffee,Maharashtra,Mumbai,400001,4,249,Zepto,19.080223247974498,72.86641365485622
ORD004527,2026-04-21,Coffee,Delhi,New Delhi,110001,3,299,Zepto,28.613190946374726,77.20564833026773
ORD004528,2026-01-02,Face Wash,Maharashtra,Nashik,422001,2,149,Blinkit,19.98845467111394,73.77279723766763
ORD004529,2026-01-31,Snacks,Maharashtra,Nashik,422001,2,199,Zepto,20.004064596779834,73.77855049068509
ORD004530,2026-06-18,Energy Drink,Maharashtra,Mumbai,400050,4,199,Blinkit,19.044777685763226,72.84101665583047
ORD004531,2026-01-04,Protein Bar,Maharashtra,Mumbai,400050,4,299,Blinkit,19.058578969411084,72.8298755307666
ORD004532,2026-06-14,Energy Drink,Maharashtra,Pune,411001,1,299,Blinkit,18.524406416383396,73.84881923746097
ORD004533,2026-02-27,Shampoo,Maharashtra,Mumbai,400001,1,99,Zepto,19.080563559731328,72.87402925353982
ORD004534,2026-06-27,Face Wash,Maharashtra,Thane,400601,5,79,Swiggy Instamart,19.209334144593527,72.98383447493354
ORD004535,2026-05-13,Shampoo,Maharashtra,Pune,411001,2,129,Blinkit,18.535316738588016,73.86394829373486
ORD004536,2026-02-18,Face Wash,Maharashtra,Mumbai,400001,2,149,Blinkit,19.085229775651406,72.87249369393439
ORD004537,2026-04-25,Face Wash,Maharashtra,Nashik,422001,5,49,Blinkit,19.989923802708315,73.794601375221
ORD004538,2026-04-21,Protein Bar,Karnataka,Bengaluru,560001,4,249,Zepto,12.992145148894048,77.6100280677377
ORD004539,2026-03-22,Protein Bar,Maharashtra,Pune,411001,1,299,Blinkit,18.5170421406102,73.84515365661271
ORD004540,2026-01-20,Coffee,Gujarat,Ahmedabad,380001,1,299,Swiggy Instamart,23.011843173021806,72.55456267432386
ORD004541,2026-06-26,Coffee,Maharashtra,Mumbai,400001,3,79,Blinkit,19.0749262138159,72.89375677958083
ORD004542,2026-06-18,Energy Drink,Maharashtra,Pune,411001,5,199,Zepto,18.518983373681277,73.85972322900349
ORD004543,2026-04-01,Shampoo,Maharashtra,Nashik,422001,2,149,Zepto,20.019655969643043,73.77565904688169
ORD004544,2026-01-19,Coffee,Telangana,Hyderabad,500001,3,49,Blinkit,17.4053553145672,78.50662094407497
ORD004545,2026-05-20,Snacks,Gujarat,Ahmedabad,380001,1,79,Blinkit,23.021188886613196,72.5656246573598
ORD004546,2026-03-08,Face Wash,Karnataka,Bengaluru,560001,5,249,Swiggy Instamart,12.978572380463904,77.5911247505748
ORD004547,2026-03-05,Coffee,Gujarat,Ahmedabad,380001,1,249,Zepto,23.010934447829328,72.58421238653523
ORD004548,2026-05-02,Protein Bar,Karnataka,Bengaluru,560001,1,149,Zepto,12.983764473872771,77.59615511603764
ORD004549,2026-03-04,Protein Bar,Telangana,Hyderabad,500001,3,199,Blinkit,17.37237135246272,78.47440473748783
ORD004550,2026-05-19,Face Wash,Maharashtra,Mumbai,400050,1,129,Swiggy Instamart,19.060672292884192,72.82450128965495
ORD004551,2026-02-08,Energy Drink,Delhi,New Delhi,110001,1,49,Swiggy Instamart,28.610489070678586,77.2192196315506
ORD004552,2026-05-31,Shampoo,Maharashtra,Pune,411001,4,99,Swiggy Instamart,18.527731793174222,73.87048142680499
ORD004553,2026-03-03,Coffee,Maharashtra,Mumbai,400001,3,249,Swiggy Instamart,19.06609376776623,72.87426808431314
ORD004554,2026-06-10,Snacks,Maharashtra,Nashik,422001,1,299,Swiggy Instamart,20.0134898169546,73.78418078341014
ORD004555,2026-01-04,Energy Drink,Delhi,New Delhi,110001,4,199,Zepto,28.629223803825877,77.21320536705905
ORD004556,2026-06-28,Face Wash,Telangana,Hyderabad,500001,1,249,Blinkit,17.40348109104106,78.49210017801722
ORD004557,2026-06-03,Energy Drink,Gujarat,Surat,395003,2,129,Blinkit,21.180821674475887,72.82786485053217
ORD004558,2026-02-03,Energy Drink,Gujarat,Surat,395003,1,129,Swiggy Instamart,21.17034287211884,72.84020944403841
ORD004559,2026-03-18,Face Wash,Karnataka,Bengaluru,560001,1,49,Blinkit,12.987729781705932,77.6018923694931
ORD004560,2026-01-11,Coffee,Karnataka,Bengaluru,560001,5,299,Zepto,12.970768282280654,77.60837335029528
ORD004561,2026-02-13,Protein Bar,Telangana,Hyderabad,500001,1,79,Swiggy Instamart,17.363080213437204,78.47247765498493
ORD004562,2026-02-26,Protein Bar,Maharashtra,Nashik,422001,1,129,Swiggy Instamart,20.012716342236683,73.77984108356253
ORD004563,2026-04-10,Shampoo,Maharashtra,Thane,400601,1,79,Blinkit,19.224355136511242,72.97874407522431
ORD004564,2026-03-12,Coffee,Delhi,New Delhi,110001,3,49,Blinkit,28.61960945694604,77.20085597179008
ORD004565,2026-04-13,Energy Drink,Maharashtra,Thane,400601,2,79,Zepto,19.224004860860795,72.98804414528207
ORD004566,2026-06-17,Shampoo,Telangana,Hyderabad,500001,1,149,Blinkit,17.397205506039313,78.50683554294649
ORD004567,2026-02-07,Protein Bar,Maharashtra,Thane,400601,3,129,Swiggy Instamart,19.22074098443502,72.98083911086847
ORD004568,2026-06-23,Protein Bar,Karnataka,Bengaluru,560001,4,299,Blinkit,12.956368275358262,77.58928588598862
ORD004569,2026-03-13,Face Wash,Gujarat,Ahmedabad,380001,4,49,Swiggy Instamart,23.020569179259933,72.58190319552276
ORD004570,2026-06-13,Energy Drink,Maharashtra,Thane,400601,1,299,Zepto,19.212189988759103,72.98606340019748
ORD004571,2026-04-10,Snacks,Maharashtra,Nashik,422001,1,199,Swiggy Instamart,20.005883782830367,73.77792831884886
ORD004572,2026-05-28,Face Wash,Maharashtra,Pune,411001,4,299,Blinkit,18.52288893969133,73.85278843627748
ORD004573,2026-02-03,Shampoo,Gujarat,Surat,395003,2,129,Blinkit,21.165909627519074,72.81405214094211
ORD004574,2026-04-07,Protein Bar,Telangana,Hyderabad,500001,3,129,Zepto,17.382520457926724,78.48190031853851
ORD004575,2026-04-09,Protein Bar,Maharashtra,Thane,400601,5,149,Zepto,19.213140190106508,72.9822687306259
ORD004576,2026-04-06,Shampoo,Maharashtra,Thane,400601,5,299,Zepto,19.224886319527904,72.98042194504642
ORD004577,2026-04-10,Coffee,Maharashtra,Pune,411001,4,49,Blinkit,18.530354151904493,73.86245561925831
ORD004578,2026-04-11,Energy Drink,Maharashtra,Mumbai,400001,1,249,Blinkit,19.073049438101943,72.87307143714285
ORD004579,2026-04-22,Protein Bar,Maharashtra,Pune,411001,3,49,Zepto,18.523528222367666,73.86243767109902
ORD004580,2026-06-14,Protein Bar,Delhi,New Delhi,110001,4,149,Zepto,28.627878443070315,77.2209117304494
ORD004581,2026-05-20,Coffee,Telangana,Hyderabad,500001,1,49,Zepto,17.37958526993493,78.48567993719873
ORD004582,2026-01-12,Coffee,Telangana,Hyderabad,500001,1,99,Zepto,17.39171017804918,78.49737997778058
ORD004583,2026-06-13,Protein Bar,Maharashtra,Pune,411001,2,199,Zepto,18.529789694687047,73.8560612216717
ORD004584,2026-06-05,Face Wash,Maharashtra,Mumbai,400001,3,99,Swiggy Instamart,19.063459773475714,72.86771063623755
ORD004585,2026-04-28,Face Wash,Maharashtra,Pune,411001,5,299,Swiggy Instamart,18.523126335143193,73.86012225579425
ORD004586,2026-04-04,Energy Drink,Telangana,Hyderabad,500001,1,99,Blinkit,17.37401320626566,78.4871456961089
ORD004587,2026-01-13,Coffee,Maharashtra,Mumbai,400001,5,249,Zepto,19.082312243569717,72.86618773342494
ORD004588,2026-04-29,Face Wash,Maharashtra,Thane,400601,4,149,Swiggy Instamart,19.229349972018042,72.9743246885144
ORD004589,2026-03-07,Face Wash,Gujarat,Ahmedabad,380001,5,99,Zepto,23.035076131125766,72.56606547554223
ORD004590,2026-03-15,Snacks,Gujarat,Ahmedabad,380001,5,149,Swiggy Instamart,23.01223374517116,72.56681863010158
ORD004591,2026-03-26,Energy Drink,Maharashtra,Nashik,422001,5,79,Zepto,20.004948518769226,73.77581520093229
ORD004592,2026-01-05,Snacks,Delhi,New Delhi,110001,5,79,Swiggy Instamart,28.61173998578427,77.21233965149676
ORD004593,2026-06-02,Shampoo,Delhi,New Delhi,110001,3,199,Swiggy Instamart,28.612188206302037,77.20833887606048
ORD004594,2026-03-14,Face Wash,Maharashtra,Pune,411001,3,249,Blinkit,18.503307736007972,73.8606169801601
ORD004595,2026-02-12,Coffee,Maharashtra,Thane,400601,3,99,Zepto,19.21740796702308,72.99420292980483
ORD004596,2026-06-07,Shampoo,Karnataka,Bengaluru,560001,1,199,Swiggy Instamart,12.962204348327461,77.57651704671501
ORD004597,2026-04-08,Protein Bar,Gujarat,Surat,395003,2,249,Zepto,21.1763806849393,72.83456527018313
ORD004598,2026-02-05,Face Wash,Gujarat,Surat,395003,5,249,Zepto,21.16011566979469,72.81580251044997
ORD004599,2026-01-03,Face Wash,Karnataka,Bengaluru,560001,4,99,Blinkit,12.986973967306843,77.60874110390607
ORD004600,2026-01-05,Energy Drink,Gujarat,Surat,395003,2,199,Zepto,21.14532543241294,72.82651776970744
ORD004601,2026-05-10,Face Wash,Gujarat,Ahmedabad,380001,1,79,Blinkit,23.03914192054784,72.56663937442222
ORD004602,2026-06-24,Protein Bar,Maharashtra,Pune,411001,1,299,Zepto,18.515493877659733,73.85387240672371
ORD004603,2026-04-19,Shampoo,Maharashtra,Mumbai,400050,1,199,Blinkit,19.04839103026232,72.81245224255771
ORD004604,2026-03-30,Coffee,Maharashtra,Mumbai,400001,4,49,Blinkit,19.086525473107347,72.85927063093753
ORD004605,2026-02-15,Face Wash,Maharashtra,Thane,400601,3,79,Zepto,19.220772714521086,72.98696579492757
ORD004606,2026-06-01,Face Wash,Maharashtra,Pune,411001,3,299,Swiggy Instamart,18.505887737010987,73.84745731597405
ORD004607,2026-01-15,Snacks,Maharashtra,Nashik,422001,4,149,Swiggy Instamart,20.018031791883917,73.78502891720228
ORD004608,2026-02-24,Protein Bar,Gujarat,Ahmedabad,380001,3,299,Swiggy Instamart,23.01632714293121,72.58342249003361
ORD004609,2026-03-23,Snacks,Maharashtra,Mumbai,400001,4,79,Swiggy Instamart,19.088065357234544,72.88039052693016
ORD004610,2026-06-14,Coffee,Maharashtra,Mumbai,400050,5,249,Blinkit,19.050598397721263,72.82536551296528
ORD004611,2026-04-14,Coffee,Maharashtra,Nashik,422001,2,249,Blinkit,20.008763867439555,73.77781405170853
ORD004612,2026-02-01,Coffee,Gujarat,Surat,395003,2,129,Blinkit,21.17958957178235,72.81580225919892
ORD004613,2026-05-07,Face Wash,Telangana,Hyderabad,500001,5,299,Blinkit,17.37005736470934,78.48850871111482
ORD004614,2026-01-02,Face Wash,Delhi,New Delhi,110001,4,49,Zepto,28.60898455586193,77.20272951385303
ORD004615,2026-06-27,Shampoo,Maharashtra,Pune,411001,4,79,Swiggy Instamart,18.502719432808256,73.85689545844798
ORD004616,2026-03-04,Protein Bar,Maharashtra,Nashik,422001,1,99,Zepto,20.005372448919992,73.78623478981952
ORD004617,2026-06-04,Face Wash,Maharashtra,Mumbai,400001,4,299,Zepto,19.07668906133121,72.8763739592176
ORD004618,2026-02-18,Energy Drink,Maharashtra,Pune,411001,5,299,Zepto,18.532170006367902,73.84357532696552
ORD004619,2026-02-23,Coffee,Maharashtra,Thane,400601,4,149,Blinkit,19.223663892188476,72.96138852835205
ORD004620,2026-02-17,Coffee,Maharashtra,Mumbai,400001,2,199,Zepto,19.067616381199993,72.86557342867377
ORD004621,2026-04-12,Shampoo,Maharashtra,Thane,400601,4,99,Blinkit,19.22611942535452,72.97744589766404
ORD004622,2026-04-23,Shampoo,Maharashtra,Thane,400601,2,99,Zepto,19.21816496755407,72.9670326701227
ORD004623,2026-03-28,Snacks,Delhi,New Delhi,110001,2,49,Zepto,28.610903065040674,77.20136534696691
ORD004624,2026-06-25,Energy Drink,Maharashtra,Pune,411001,1,79,Blinkit,18.52423455014854,73.84678908864669
ORD004625,2026-01-17,Shampoo,Maharashtra,Mumbai,400001,5,129,Zepto,19.089297943652053,72.86094419550376
ORD004626,2026-05-13,Face Wash,Maharashtra,Thane,400601,3,99,Zepto,19.210234801675433,72.99487200509967
ORD004627,2026-05-07,Snacks,Maharashtra,Nashik,422001,1,99,Swiggy Instamart,20.00154861252038,73.76655121335597
ORD004628,2026-06-22,Shampoo,Maharashtra,Mumbai,400001,3,199,Zepto,19.07819071562538,72.87294607757786
ORD004629,2026-03-10,Snacks,Gujarat,Ahmedabad,380001,3,99,Blinkit,23.014141297443818,72.560441291892
ORD004630,2026-04-24,Face Wash,Maharashtra,Mumbai,400001,4,79,Zepto,19.10368373605626,72.87518448099816
ORD004631,2026-02-26,Protein Bar,Delhi,New Delhi,110001,1,49,Swiggy Instamart,28.594644326396672,77.22393709759005
ORD004632,2026-03-14,Energy Drink,Gujarat,Surat,395003,2,99,Zepto,21.17631070905111,72.82343533568981
ORD004633,2026-06-10,Snacks,Gujarat,Surat,395003,2,99,Blinkit,21.16086880911314,72.83783472796159
ORD004634,2026-04-30,Shampoo,Karnataka,Bengaluru,560001,2,129,Zepto,12.969130816725105,77.57534022181555
ORD004635,2026-05-10,Snacks,Gujarat,Surat,395003,1,249,Blinkit,21.18807239964605,72.82676009537785
ORD004636,2026-05-03,Protein Bar,Maharashtra,Nashik,422001,4,49,Zepto,20.020855717364824,73.79248434957967
ORD004637,2026-04-03,Protein Bar,Delhi,New Delhi,110001,2,249,Zepto,28.603889904555174,77.21933189864363
ORD004638,2026-06-07,Face Wash,Gujarat,Ahmedabad,380001,2,149,Zepto,23.015985574501364,72.55273299413196
ORD004639,2026-01-22,Snacks,Maharashtra,Nashik,422001,1,299,Swiggy Instamart,20.001654018339778,73.78367637501776
ORD004640,2026-01-14,Energy Drink,Maharashtra,Nashik,422001,4,149,Zepto,20.00127263352004,73.77662951659076
ORD004641,2026-05-02,Face Wash,Gujarat,Surat,395003,5,99,Blinkit,21.181635660449288,72.83216493980291
ORD004642,2026-04-18,Energy Drink,Karnataka,Bengaluru,560001,3,49,Blinkit,12.963167016887152,77.60162030323667
ORD004643,2026-01-04,Protein Bar,Maharashtra,Thane,400601,2,249,Zepto,19.22027675566954,72.95288395198537
ORD004644,2026-06-19,Face Wash,Delhi,New Delhi,110001,4,149,Blinkit,28.618183529137717,77.21291828707716
ORD004645,2026-03-14,Coffee,Maharashtra,Mumbai,400050,4,149,Blinkit,19.05980121129581,72.8384170058107
ORD004646,2026-05-05,Snacks,Telangana,Hyderabad,500001,5,129,Zepto,17.378276064156736,78.49006499788821
ORD004647,2026-02-25,Coffee,Delhi,New Delhi,110001,5,299,Swiggy Instamart,28.598230406288327,77.213070903834
ORD004648,2026-05-19,Snacks,Telangana,Hyderabad,500001,3,79,Blinkit,17.4045305969554,78.47675143647533
ORD004649,2026-05-10,Shampoo,Telangana,Hyderabad,500001,1,199,Blinkit,17.377401978680123,78.47959984557109
ORD004650,2026-03-14,Coffee,Maharashtra,Mumbai,400001,2,99,Blinkit,19.077299982258015,72.86706963727147
ORD004651,2026-03-17,Energy Drink,Gujarat,Surat,395003,2,99,Swiggy Instamart,21.174412473786912,72.83956839945469
ORD004652,2026-06-01,Face Wash,Maharashtra,Pune,411001,4,79,Zepto,18.525743472134536,73.83901584574362
ORD004653,2026-02-10,Snacks,Maharashtra,Mumbai,400050,5,79,Swiggy Instamart,19.069551676651585,72.83887367414253
ORD004654,2026-03-26,Coffee,Maharashtra,Mumbai,400050,3,199,Zepto,19.067901613723464,72.83322842248656
ORD004655,2026-01-05,Protein Bar,Maharashtra,Nashik,422001,1,99,Swiggy Instamart,20.00810189314205,73.79002389398127
ORD004656,2026-04-22,Snacks,Karnataka,Bengaluru,560001,2,99,Zepto,12.990835134876034,77.58506959536635
ORD004657,2026-05-16,Snacks,Telangana,Hyderabad,500001,3,299,Blinkit,17.39578125395795,78.48583782901993
ORD004658,2026-06-13,Energy Drink,Maharashtra,Thane,400601,3,249,Swiggy Instamart,19.21700326947971,72.96273469309618
ORD004659,2026-05-10,Snacks,Karnataka,Bengaluru,560001,4,79,Swiggy Instamart,12.968752105904846,77.58462735042032
ORD004660,2026-05-15,Energy Drink,Delhi,New Delhi,110001,2,129,Blinkit,28.609261455704942,77.19801813616222
ORD004661,2026-06-14,Coffee,Delhi,New Delhi,110001,4,49,Blinkit,28.609410916126873,77.20493889642977
ORD004662,2026-03-16,Protein Bar,Delhi,New Delhi,110001,4,49,Blinkit,28.61486754918439,77.19285250137709
ORD004663,2026-02-21,Snacks,Maharashtra,Mumbai,400050,3,199,Blinkit,19.045144818522548,72.8331191427073
ORD004664,2026-04-30,Snacks,Maharashtra,Nashik,422001,5,149,Blinkit,19.9979256188293,73.79044529790231
ORD004665,2026-06-23,Face Wash,Maharashtra,Mumbai,400001,5,249,Swiggy Instamart,19.07825269722015,72.88376762150207
ORD004666,2026-06-09,Face Wash,Karnataka,Bengaluru,560001,5,249,Zepto,12.985706923204209,77.59150289188193
ORD004667,2026-03-03,Protein Bar,Delhi,New Delhi,110001,5,299,Zepto,28.60815513294584,77.21771702585599
ORD004668,2026-04-12,Protein Bar,Maharashtra,Pune,411001,1,49,Swiggy Instamart,18.525495135639297,73.8548266969018
ORD004669,2026-04-17,Protein Bar,Maharashtra,Thane,400601,4,249,Zepto,19.23221457966956,72.9759775569016
ORD004670,2026-01-26,Shampoo,Maharashtra,Mumbai,400001,3,199,Blinkit,19.076327736375557,72.87791222650834
ORD004671,2026-06-25,Coffee,Karnataka,Bengaluru,560001,4,149,Blinkit,12.962254061051016,77.59537585389486
ORD004672,2026-06-20,Coffee,Karnataka,Bengaluru,560001,4,199,Blinkit,12.985567601773985,77.59904968315377
ORD004673,2026-05-07,Face Wash,Gujarat,Ahmedabad,380001,1,99,Blinkit,23.02281063426399,72.56978232718834
ORD004674,2026-04-21,Face Wash,Karnataka,Bengaluru,560001,1,49,Zepto,12.974908670284064,77.60209766628489
ORD004675,2026-05-15,Shampoo,Gujarat,Surat,395003,3,249,Swiggy Instamart,21.176292388308898,72.82778135138179
ORD004676,2026-03-16,Snacks,Maharashtra,Thane,400601,1,199,Zepto,19.2215478159411,72.98289939741149
ORD004677,2026-04-08,Face Wash,Gujarat,Surat,395003,3,199,Zepto,21.160128050124733,72.83278230541184
ORD004678,2026-02-14,Face Wash,Maharashtra,Thane,400601,3,149,Zepto,19.196686961136976,72.98292533709821
ORD004679,2026-05-31,Coffee,Delhi,New Delhi,110001,4,149,Zepto,28.62050343054563,77.21647546125787
ORD004680,2026-02-21,Energy Drink,Maharashtra,Thane,400601,5,249,Swiggy Instamart,19.214349531478305,72.98119046835023
ORD004681,2026-01-05,Coffee,Gujarat,Surat,395003,2,199,Blinkit,21.18443953845541,72.84523769648293
ORD004682,2026-01-17,Shampoo,Maharashtra,Mumbai,400001,1,129,Blinkit,19.075708273007734,72.8790931963073
ORD004683,2026-01-12,Coffee,Maharashtra,Pune,411001,3,149,Zepto,18.531509111447342,73.84169197984738
ORD004684,2026-05-12,Snacks,Maharashtra,Pune,411001,4,49,Zepto,18.517169242573228,73.87005570455537
ORD004685,2026-06-27,Face Wash,Maharashtra,Mumbai,400001,1,129,Zepto,19.085752005416847,72.8813926377765
ORD004686,2026-03-13,Snacks,Telangana,Hyderabad,500001,1,129,Blinkit,17.369941675946695,78.48620089766959
ORD004687,2026-01-04,Coffee,Telangana,Hyderabad,500001,4,79,Swiggy Instamart,17.379100846037502,78.49001038902817
ORD004688,2026-06-02,Shampoo,Karnataka,Bengaluru,560001,5,299,Zepto,12.963506533152051,77.58434276605026
ORD004689,2026-03-28,Energy Drink,Maharashtra,Nashik,422001,5,149,Zepto,19.985251347223166,73.79191804684977
